url,description,price,level,category,rating,seller
https://accountsplace.co.ke/ads/5_usa_prolific_at_15k_each1752432730, 5 USA prolific@15k each," 15,000",New,Transcription,New,transcription accounts dealer
https://accountsplace.co.ke/ads/chat_from_home_and_text_factory_available_at_15k_each_rated_851752432793, Chat from home and text factory available @15k each rated 8.5*," 15,000",8.5,Transcription,8.5,transcription accounts dealer
https://accountsplace.co.ke/ads/5_usa_text_factory_rated_85_native_n_non_native_available1752460792, 5 USA text factory rated 8.5 native n non native available," 15,000",8.5,Transcription,8.5,transcription accounts dealer
https://accountsplace.co.ke/ads/kenyan_cw_available_at_35k_used_connected_with_paypal1752460862, Kenyan cw available@35k used connected with paypal," 35,000",Usef,Transcription,Used,transcription accounts dealer
https://accountsplace.co.ke/ads/e_moderators_available1752461311, E moderators available," 35,000",New,Transcription,New,transcription accounts dealer
https://accountsplace.co.ke/ads/trancribio_level_3_and_4_available_already_with_delinked_link1752461908, Trancribio level 3 and 4 available already with delinked link," 35,000",4.6,Transcription,4.6,transcription accounts dealer
https://accountsplace.co.ke/ads/several_muzio_chat_accounts_available1752461965, Several muzio chat accounts available," 25,000",Us and uk,Transcription,USA and UK,transcription accounts dealer
https://accountsplace.co.ke/ads/essaypro_11000essaypro_700_orders_99_5_limit_180_bid_limit_emma1752469178, Essaypro 700+ orders 99% 5* limit 180 bid limit.. Emma," 465,000",ACTIVE,N/A,5,Nelkev Mwambai
https://accountsplace.co.ke/ads/essaypro_11000_orders_100_55_with_350_bid_limit_femaleemma1752470118," Essaypro 11,000+ Orders 100%, 5/5 with 350 Bid Limit Female..Emma"," 785,000",ACTIVE,Academic,5,Nelkev Mwambai
https://accountsplace.co.ke/ads/essaypro_12000_orders_55_100_with_350_bid_limitmadison1752470194," Essaypro 12,000+ Orders 5/5, 100% with 350 Bid Limit..Madison"," 1,360,000",ACTIVE,Academic,5,Nelkev Mwambai
https://accountsplace.co.ke/ads/essaypro_14000_orders_55_100_with_280_bid_limitmadison1752470259," Essaypro 14,000 Orders 5/5, 100% with 280+ Bid Limit..Madison"," 1,600,000",ACTIVE,Academic,5,Nelkev Mwambai
https://accountsplace.co.ke/ads/uvocorp_collegemiddle_b_rated_50_recently_evaluated_with_intact_credentials1752470309, UVOCORP COLLEGE/MIDDLE B RATED 50% RECENTLY EVALUATED WITH INTACT CREDENTIALS," 88,500",COLLEGE B,Academic,50%,Nelkev Mwambai
https://accountsplace.co.ke/ads/distress_sale_prowriterstime_writeslab_affiliate_very_cheap1752317993," Distress Sale Prowriterstime (Writeslab Affiliate), Very Cheap"," 40,000",New,Academic,5/5,King Don
https://accountsplace.co.ke/ads/prime_opinion_survey_accounts_available_in_bulkmake_upto_100_a_week_doing_short_surveys_and_for_game_lovers_increase_your_earnings_by_playing_simple_but_fun_gamesdont_miss_out_on_this_one1752331766," Prime opinion survey accounts available in bulk...make upto $100 a week doing short surveys and for game lovers, increase your earnings by playing simple but fun games...don't miss out on this one"," 12,000",New,Article,5/5,Jasmine
https://accountsplace.co.ke/ads/emoderator_chatting_accounts_availableusa_profile_with_a_connected_payment_methodpays_weeklygood_pay_rares1752331878, Emoderator chatting accounts available..USA profile with a connected payment method..pays weekly...Good pay rares," 55,000",New,Article,10/10,Jasmine
https://accountsplace.co.ke/ads/studypool_partner_rising_star_3_orders_rated_100_with_3_badges49k1752339973, Studypool partner rising star 3 orders rated 100 with 3 badges....49k," 49,000",Rising star,Academic,100,Joseph Asuga
https://accountsplace.co.ke/ads/transcription_staff_transcriber_account1752391870, Transcription Staff Transcriber Account," 5,000",Transcriber,N/A,,Ambrose Gitau
https://accountsplace.co.ke/ads/on_offerwritedom_probation_plus_customization_ongoing1752391910, ON offer....Writedom Probation Plus Customization Ongoing," 44,500",Probation Plus,Academic,5/5,Samm
https://accountsplace.co.ke/ads/61752392000, 𝐓𝐒𝐌 𝐔𝐧𝐫𝐚𝐧𝐤𝐞𝐝 𝐎𝐍 𝐐𝐮𝐢𝐜𝐤 𝐒𝐚𝐥𝐞. 𝐀𝐜𝐭𝐢𝐯𝐞 𝐃𝐨𝐧𝐞 6𝟎+ 𝐎𝐫𝐝𝐞𝐫𝐬. 𝐏𝐚𝐲𝐨𝐨𝐧𝐞𝐫 𝐚𝐧𝐝 𝐒𝐢𝐦𝐜𝐚𝐫𝐝 𝐀𝐯𝐚𝐢𝐥𝐚𝐛𝐥𝐞.," 85,000",TSM Unranked,Academic,5/5,Samm
https://accountsplace.co.ke/ads/essaypro_on_quick_sale_done_5000_orders_rated_55_100_bid_limit_120_super_clean1752392105, Essaypro ON Quick Sale. Done 5000+ Orders. Rated 5/5* 100%. Bid Limit 120. Super clean," 455,000",Active,Academic,5/5* 100%,Samm
https://accountsplace.co.ke/ads/tsm_bronze_level_on_quick_sale_done_1k_orders_active_payooner_and_profile_owner_available1752392392, TSM Bronze Level on Quick Sale. Done 1k+ Orders. Active. Payooner and Profile Owner available," 105,000",TSM Bronze Level,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/writershub_junior_writer_done_less_than_20_orders_active_5_takes_kpi_351752392249, Writershub JUNIOR Writer. Done less than 20 orders. Active. 5 Takes. KPI 35," 22,500",Junior Writer,Academic,KPI 35,Samm
https://accountsplace.co.ke/ads/academia_research_senior_advance_on_quick_sale_business_account_11_takes_done_430_orders_rated_9510_4_takes_super_clean1752392563, Academia Research SENIOR ADVANCE on Quick Sale. BUSINESS ACCOUNT ( 11 TAKES). Done 430+ Orders. Rated 9.5/10. Super clean," 145,000",SENIOR ADVANCE,N/A,9.5/10,Samm
https://accountsplace.co.ke/ads/writerbay1752392764, Writerbay," 55,000",Beginner,N/A,4.72/5,leviefidea
https://accountsplace.co.ke/ads/academia_reserach_senior_advance_biology_done_500_orders_rated_94101752392947, Academia reserach Senior Advance (Biology). Done 500+ Orders. Rated 9.4/10.," 75,000",Senior Advance,Academic,9.4/10,Samm
https://accountsplace.co.ke/ads/writedom_probation_plus_done_7_orders_on_distress_sale1752393238, Writedom Probation Plus. Done 7 Orders. On Distress Sale," 37,500",Probation Plus,Academic,Unranked,Samm
https://accountsplace.co.ke/ads/writedom_regular_plus_on_quick_sale_done_20_orders_one_order_in_progress_rated_48501752393521, Writedom REGULAR PLUS on Quick Sale. Done 20+ Orders. One order in Progress. Rated 4.8/5.0," 55,500",Regular Plus,Academic,4.8/5.0,Samm
https://accountsplace.co.ke/ads/brand_new_edusson_purely_non_technical_cert_with_access_to_orders_available1752396373, *BRAND NEW EDUSSON PURELY NON TECHNICAL CERT WITH ACCESS TO ORDERS AVAILABLE 🔥🔥🔥," 100,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/on_distress_sale_essaypro_5000_orders_5_100_manager_martha_3_orders_in_progress_available_and_cheap1752396291, ON DISTRESS SALE 💥  *ESSAYPRO 5000+ ORDERS 5 100% MANAGER MARTHA 3 ORDERS IN PROGRESS AVAILABLE AND CHEAP 🔥🔥🔥," 435,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/edusson_advanced_cs_64_beast_done_200_orders_almost_expert_available1752398469, *EDUSSON ADVANCED CS 64% BEAST DONE 200 ORDERS ALMOST EXPERT AVAILABLE 🔥🔥🔥," 80,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/edusson_expert_technical_done_100_orders_available1752396434, *EDUSSON EXPERT TECHNICAL DONE 100 ORDERS AVAILABLE 🔥🔥🔥," 80,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/academia_research_senior_advance_on_quick_sale_done_430_orders_rated_9510_4_takes_super_clean1752302920, Academia Research SENIOR ADVANCE on Quick Sale. Done 430+ Orders. Rated 9.5/10. 4 Takes. Super clean," 107,500",Senior Advance,Academic,9.5/10,Samm
https://accountsplace.co.ke/ads/academia_research_advance_5_subjects_health_and_business_done_1500_orders_rated_93101752302630," Academia Research ADVANCE (5 Subjects, health and business). Done 1500+ Orders. Rated 9.3/10"," 95,000",SENIOR ADVANCE,Academic,9.3/10,Samm
https://accountsplace.co.ke/ads/tsm_bronze_level_on_quick_sale_done_1k_orders_active_payooner_and_profile_owner_available1752303009, TSM Bronze Level on Quick Sale. Done 1k+ Orders. Active. Payooner and Profile Owner available," 107,500",TSM BRONZE Level,Academic,5/5,Samm
https://accountsplace.co.ke/ads/writershub_junior_writer_done_less_than_20_orders_active_5_takes_kpi_351752303125, Writershub JUNIOR Writer. Done less than 20 orders. Active. 5 Takes. KPI 35," 21,500",Junior Level,Academic,KPI 35,Samm
https://accountsplace.co.ke/ads/academia_reserach_senior_advance_biology_done_500_orders_rated_94101752302762, Academia reserach Senior Advance (Biology). Done 500+ Orders. Rated 9.4/10.," 55,000",Senior Advance,Academic,9.4/10,Samm
https://accountsplace.co.ke/ads/writedom_probation_plus_done_7_orders_on_distress_sale1752302700, Writedom Probation Plus. Done 7 Orders. On Distress Sale," 47,500",Probation Plus,Academic,Unrated,Samm
https://accountsplace.co.ke/ads/writerslab_freshman_brand_new_on_quick_sale_mpya_profile_owner_selling1752303073, Writerslab Freshman BRAND NEW on Quick Sale. Mpya profile owner selling," 48,500",Freshman,Academic,100%,Samm
https://accountsplace.co.ke/ads/uvocorp_university_b_rated_80_recently_evaluated_3_orders_in_progress1752303562, Uvocorp University B. Rated 80% Recently Evaluated. 3 Orders in Progress," 215,000",University B,Academic,80%,Samm
https://accountsplace.co.ke/ads/textbroker_usa_level_3_articles_account1752306872, Textbroker USA Level 3 Articles Account," 15,000",3,Article,3,Joseph Mwaniki Munuhe
https://accountsplace.co.ke/ads/brand_new_technical_edusson_account_on_quick_sale_8_subjects_super_clean_with_access_to_orders1752303461, Brand New TECHNICAL Edusson Account on Quick Sale. 8+ Subjects. Super clean. With access to orders," 21,500",Beginner Level,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/textbroker_level_4_article_writing_account_available1752306709, Textbroker Level 4 Article Writing Account Available," 28,000",4,Article,4,Joseph Mwaniki Munuhe
https://accountsplace.co.ke/ads/writerslabs_freshman_94_42k_inclusive_of_62_balance1752304650, Writerslabs freshman 94% 42k inclusive of $62 balance," 42,000",Freshman,Academic,94%,Morris Kamau
https://accountsplace.co.ke/ads/tsm_bronze_181_orders_one_running_order_90k_inclusive_of_52_balance1752304551," Tsm bronze 181 orders, one running order, 90k inclusive of $52 balance"," 90,000",Tsm bronze,Academic,,Morris Kamau
https://accountsplace.co.ke/ads/nanunua_all_academia_research_accounts_pesa_tayari1752303752, Nanunua All ACADEMIA RESEARCH Accounts. Pesa Tayari.," 85,000",Advance Level,Academic,9.3/10 🔥,Samm
https://accountsplace.co.ke/ads/essaypro_5000_orders_100_5_star_120_bid_limit_5_orders_in_progress1752307532, ESSAYPRO 5000 ORDERS 100% 5 STAR 120 BID LIMIT 5 ORDERS IN PROGRESS," 560,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/essaypro_on_quick_sale_profile_rated_100_and_55_done_19k_orders_bid_limit_25024_hrs1752218036, Essaypro On Quick Sale Profile. Rated 100% and 5/5. Done 19k+ Orders. Bid Limit 250/24 Hrs., 1,Active,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/brand_new_e_moderator_usa_available1752223931, Brand New E-moderator USA available," 47,000",Brand New,Academic,100/100,Dickson
https://accountsplace.co.ke/ads/text_factory_usa_native_at_18k_only_usa_prolific_available_at_15k1752224150," Text factory USA native @18k only, USA prolific available@15k"," 18,000",Usa,Transcription,Usa,transcription accounts dealer
https://accountsplace.co.ke/ads/academia_research_advance_5_subjects_health_and_business_done_1500_orders_rated_93101752218112," Academia Research ADVANCE (5 Subjects, health and business). Done 1500+ Orders. Rated 9.3/10"," 97,500",Advance Level,Academic,9.3/10 🔥,Samm
https://accountsplace.co.ke/ads/writedom_regular_plus_on_quick_sale_done_20_orders_one_order_in_progress_rated_48501752218253, Writedom REGULAR PLUS on Quick Sale. Done 20+ Orders. One order in Progress. Rated 4.8/5.0," 48,500",Regular Plus,Academic,4.8/5.0,Samm
https://accountsplace.co.ke/ads/brand_new_e_moderator_available_and_cheap_usa_native_comes_with_verified_payment_method_yoursafe_very_cheap1752220063, Brand New E-moderator Available And Cheap *(USA NATIVE)* Comes With Verified Payment Method yoursafe✅ very cheap," 47,000",10,Other,100,Ian Machoka
https://accountsplace.co.ke/ads/active_simpletense_usa_pure_7take_acc_comes_with_proxy_used_acc_cpp_7_to_121752226700, Active simpletense usa pure 7take acc comes with proxy used acc cpp 7 to 12," 100,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/uvocorp_cd_80_b_university_technical_subjecrs_3_takes1752226784, Uvocorp cd 80 b university technical subjecrs 3 takes," 60,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/writedom1752232076, Writedom," 50,000",Probation +,Academic,0,Clifford
https://accountsplace.co.ke/ads/edusson1752231880, Edusson," 65,000",Advanced,Academic,4.9,Clifford
https://accountsplace.co.ke/ads/essaypro_rated_55_99_male_700_orders_manager_emma1752231872," ESSAYPRO RATED 5/5, 99*, MALE 700+ ORDERS, MANAGER EMMA"," 370,000",5*,Academic,99,Collins Muthomi
https://accountsplace.co.ke/ads/essaypro_rated_5_100_5k_orders_120_bids24_hrs_manager_martha1752231725," ESSAYPRO RATED 5* 100* 5K+ ORDERS, 120 BIDS/24 HRS, MANAGER MARTHA"," 660,000",5*,Academic,100,Collins Muthomi
https://accountsplace.co.ke/ads/writedom_regular_plus1752232208, Writedom regular plus," 60,000",Regular plus,Academic,0,Clifford
https://accountsplace.co.ke/ads/edusson_brand_new_purely_non_technical1752232304, Edusson brand new purely non technical," 120,000",Brand new edusson,Academic,50% composite score,Clifford
https://accountsplace.co.ke/ads/brand_new_edusson_purely_non_tech_degree_certificate_all_docs_intact1752240480," BRAND NEW EDUSSON, PURELY NON TECH, DEGREE CERTIFICATE. ALL DOCS INTACT!!"," 110,000",New,Academic,New,Collins Muthomi
https://accountsplace.co.ke/ads/edusson_advanced_level_cs_score_of_45_100_orders_rated_486_0_plagiarism_rate_no_finesreverts1752245595," EDUSSON ADVANCED LEVEL, CS SCORE OF 45%, 100+ ORDERS, RATED 4.86. 0% PLAGIARISM RATE, NO FINES/REVERTS"," 60,000",Advanced,Academic,4.86,Collins Muthomi
https://accountsplace.co.ke/ads/edusson_intermediate_done_60_orders_cs_28_percent_cert_application_pure_non_technical1752208893, EDUSSON INTERMEDIATE DONE 60 ORDERS CS 28 PERCENT CERT APPLICATION PURE NON TECHNICAL," 35,000",USED,Academic,USED,Oscar
https://accountsplace.co.ke/ads/new_writerslabs_at_45k_comes_with_all_credetials1752208814, New writerslabs at 45k comes with all credetials," 45,000",used,Academic,used,Oscar
https://accountsplace.co.ke/ads/writedom_probation_plus_done_6_orders_with_some_inside_40_clean_the_price_is_inclusive_the_unrated_on_quick_sale_35k1752208938, Writedom Probation Plus. Done 6 Orders with some $$ Inside ($40+). clean . The price is inclusive the $$ Unrated On quick Sale.  35k🔥💯🔥," 35,000",USED,Academic,USED,Oscar
https://accountsplace.co.ke/ads/edusson_advanced_cert_technical_cs_44_done_90_orders_at_40k_only1752208991, Edusson advanced cert technical cs 44 done 90 orders at 40k only🔥💯," 4,000",USED,Academic,USED,Oscar
https://accountsplace.co.ke/ads/studypool_partner_top_tutor_16_orders_4_badgeswriting_business_humanities_health_rated_1001752209293, Studypool Partner Top tutor 16 orders 4 badges(Writing business humanities health) rated 100%," 78,000",Top,Academic,100,Harrison
https://accountsplace.co.ke/ads/essaypro_done_5000_orders_5_star_female_manager_100pc_5_star_5_orders_in_progress_550k_only1752210006, ESSAYPRO DONE 5000 ORDERS 5 STAR FEMALE MANAGER 100PC 5 STAR 5 ORDERS IN PROGRESS 550K ONLY," 550,000",USED,Academic,used,Oscar
https://accountsplace.co.ke/ads/writershub_senior_10_takes_kpi_0_owner_not_using_distress_sale_at_30k_0nly_07151822091752209924," WRITERSHUB SENIOR 10 TAKES KPI 0, OWNER NOT USING, DISTRESS SALE AT 30K 0NLY [REDACTED]"," 30,000",USED,Academic,USED,Oscar
https://accountsplace.co.ke/ads/writerslabs_senior_used_rated_96_pc_beast_with_all_credetials_avaialble1752210485, WRITERSLABS SENIOR USED RATED 96 PC BEAST WITH ALL CREDETIALS AVAIALBLE," 185,000",USED,Academic,USED,Oscar
https://accountsplace.co.ke/ads/atlantic_writers_100_orders_5_at_330k_essaypro_affiliate_but_pays_well_than_ep1752210551, ATLANTIC WRITERS 100 ORDERS 5*  @330K ESSAYPRO AFFILIATE BUT PAYS WELL THAN EP," 330,000",USED,Academic,USED,Oscar
https://accountsplace.co.ke/ads/essaypro_done_5000_orders_female_manager_100pc_5_star_5_orders_in_progress1752214187, ESSAYPRO DONE 5000 ORDERS FEMALE MANAGER 100PC 5 STAR 5 ORDERS IN PROGRESS," 550,000",ACTIVE,Academic,5,Nelkev Mwambai
https://accountsplace.co.ke/ads/studybay_savant_rated_49_completed_90_orders_comes_with_bidding_bot_available1752214075, Studybay Savant  Rated 4.9* Completed 90+ Orders  Comes With Bidding Bot  Available," 50,000",SAVANT,Academic,4.9,Nelkev Mwambai
